,23,24,57,58,60,61,62,63,64,65,66,68,69,70,71,72,73,74,76,77,78,79,80,81,82,83,84,85,86
24,       74.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,       74.00,       74.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,       74.00,       74.00,       74.00,,,,,,,,,,,,,,,,,,,,,,,,,,
59,       74.00,       74.00,       74.00,       74.00,,,,,,,,,,,,,,,,,,,,,,,,,
60,       74.00,       74.00,       74.00,       74.00,,,,,,,,,,,,,,,,,,,,,,,,,
61,       74.00,       74.00,       74.00,       74.00,       74.00,,,,,,,,,,,,,,,,,,,,,,,,
62,       74.00,       74.00,       74.00,       74.00,       74.00,       74.00,,,,,,,,,,,,,,,,,,,,,,,
63,       83.00,       83.00,       83.00,       83.00,       83.00,       83.00,         9.00,,,,,,,,,,,,,,,,,,,,,,
64,       91.00,       91.00,       91.00,       91.00,       91.00,       91.00,       16.00,         7.00,,,,,,,,,,,,,,,,,,,,,
65,       95.00,       95.00,       95.00,       95.00,       95.00,       95.00,       20.00,       11.00,         4.00,,,,,,,,,,,,,,,,,,,,
66,     116.00,     116.00,     116.00,     116.00,     116.00,     116.00,       41.00,       32.00,       25.00,       21.00,,,,,,,,,,,,,,,,,,,
67,     132.00,     132.00,     132.00,     132.00,     132.00,     132.00,       58.00,       49.00,       41.00,       37.00,       17.00,,,,,,,,,,,,,,,,,,
68,     138.00,     138.00,     138.00,     138.00,     138.00,     138.00,       64.00,       55.00,       47.00,       43.00,       23.00,,,,,,,,,,,,,,,,,,
69,     168.00,     168.00,     168.00,     168.00,     168.00,     168.00,       94.00,       85.00,       77.00,       73.00,       53.00,       30.00,,,,,,,,,,,,,,,,,
70,     219.00,     219.00,     219.00,     219.00,     219.00,     219.00,     145.00,     136.00,     129.00,     125.00,     104.00,       81.00,       51.00,,,,,,,,,,,,,,,,
71,     258.00,     258.00,     258.00,     258.00,     258.00,     258.00,     184.00,     175.00,     167.00,     164.00,     143.00,     120.00,       90.00,       39.00,,,,,,,,,,,,,,,
72,     289.00,     289.00,     289.00,     289.00,     289.00,     289.00,     215.00,     206.00,     199.00,     195.00,     174.00,     151.00,     121.00,       70.00,       31.00,,,,,,,,,,,,,,
73,     326.00,     326.00,     326.00,     326.00,     326.00,     326.00,     252.00,     243.00,     236.00,     232.00,     211.00,     188.00,     158.00,     107.00,       68.00,       37.00,,,,,,,,,,,,,
74,     335.00,     335.00,     335.00,     335.00,     335.00,     335.00,     261.00,     252.00,     245.00,     241.00,     220.00,     197.00,     167.00,     116.00,       77.00,       46.00,         9.00,,,,,,,,,,,,
75,     359.00,     359.00,     359.00,     359.00,     359.00,     359.00,     284.00,     275.00,     268.00,     264.00,     243.00,     220.00,     190.00,     139.00,     100.00,       69.00,       32.00,       23.00,,,,,,,,,,,
76,     685.00,     685.00,     685.00,     685.00,     685.00,     685.00,     610.00,     601.00,     594.00,     590.00,     569.00,     546.00,     516.00,     465.00,     426.00,     395.00,     358.00,     349.00,       37.00,,,,,,,,,,
77,     587.00,     587.00,     587.00,     587.00,     587.00,     587.00,     512.00,     503.00,     496.00,     492.00,     471.00,     448.00,     418.00,     367.00,     328.00,     297.00,     260.00,     251.00,       99.00,,,,,,,,,,
78,     491.00,     491.00,     491.00,     491.00,     491.00,     491.00,     416.00,     407.00,     400.00,     396.00,     375.00,     352.00,     322.00,     271.00,     232.00,     201.00,     164.00,     155.00,     195.00,       96.00,,,,,,,,,
79,     420.00,     420.00,     420.00,     420.00,     420.00,     420.00,     345.00,     336.00,     329.00,     325.00,     304.00,     281.00,     251.00,     200.00,     161.00,     130.00,       93.00,       84.00,     265.00,     166.00,     70.00,,,,,,,,
80,     368.00,     368.00,     368.00,     368.00,     368.00,     368.00,     293.00,     284.00,     277.00,     273.00,     252.00,     229.00,     199.00,     148.00,     109.00,       78.00,       41.00,       32.00,     318.00,     219.00,   123.00,     53.00,,,,,,,
81,     359.00,     359.00,     359.00,     359.00,     359.00,     359.00,     284.00,     275.00,     268.00,     264.00,     243.00,     220.00,     190.00,     139.00,     100.00,       69.00,       32.00,       23.00,     326.00,     228.00,   132.00,     61.00,       9.00,,,,,,
82,     380.00,     380.00,     380.00,     380.00,     380.00,     380.00,     305.00,     296.00,     289.00,     285.00,     264.00,     241.00,     211.00,     160.00,     121.00,       90.00,       53.00,       44.00,     348.00,     249.00,   153.00,     83.00,     30.00,     21.00,,,,,
83,     388.00,     388.00,     388.00,     388.00,     388.00,     388.00,     313.00,     304.00,     297.00,     293.00,     272.00,     249.00,     219.00,     168.00,     129.00,       98.00,       61.00,       52.00,     355.00,     257.00,   161.00,     90.00,     38.00,     29.00,       8.00,,,,
84,     422.00,     422.00,     422.00,     422.00,     422.00,     422.00,     347.00,     338.00,     331.00,     327.00,     306.00,     283.00,     253.00,     202.00,     163.00,     132.00,       95.00,       86.00,     390.00,     291.00,   195.00,   125.00,     72.00,     63.00,     42.00,     34.00,,,
85,     441.00,     441.00,     441.00,     441.00,     441.00,     441.00,     366.00,     357.00,     350.00,     346.00,     325.00,     302.00,     272.00,     221.00,     182.00,     151.00,     114.00,     105.00,     409.00,     310.00,   214.00,   144.00,     91.00,     82.00,     61.00,     53.00,     19.00,,
86,     514.00,     514.00,     514.00,     514.00,     514.00,     514.00,     439.00,     430.00,     423.00,     419.00,     398.00,     375.00,     345.00,     294.00,     255.00,     224.00,     187.00,     178.00,     481.00,     382.00,   286.00,   216.00,   163.00,   155.00,   133.00,   125.00,     91.00,     72.00,
87,     539.00,     539.00,     539.00,     539.00,     539.00,     539.00,     464.00,     455.00,     448.00,     444.00,     423.00,     400.00,     370.00,     319.00,     280.00,     249.00,     212.00,     203.00,     506.00,     407.00,   311.00,   241.00,   188.00,   180.00,   158.00,   151.00,   116.00,     97.00,     25.00